token,tf,df,tf-idf
小紅,7,7,0.566773166376105
此案,9,5,0.56653893085168
超帶,6,6,0.5663107570409662
注重,6,6,0.5662680022076738
玻璃,7,6,0.5660853942736541
第度,7,5,0.5659751193009072
困境,11,9,0.5658472864046451
港股,7,7,0.5658371568547171
安定,8,5,0.5656905931285752
基本,10,9,0.5655227052965962
創漲,6,6,0.5654518088509833
帶領,10,9,0.5652752522572793
過關,8,6,0.5650955276742072
保衛戰,5,4,0.5649177545175035
三家,8,7,0.5643780067915469
放緩,7,6,0.5640547448686744
出量,5,4,0.5638576466080139
不住,7,6,0.5634808060845313
運作台,5,4,0.5632424325272517
熱泵,22,1,0.5632158282612517
第高,7,4,0.5630764972010723
如虹,5,5,0.5622181680605549
房市,6,4,0.5621921467279564
第四,8,7,0.5621913368962774
李秀利,4,2,0.5621480908223984
收高,5,5,0.5613476980142228
日將,7,7,0.5609365655247817
不動,7,7,0.5609323441953311
延後至,8,3,0.5608107098315351
價台,5,5,0.5604475547774698
多家,7,7,0.560278578535641
光電,8,8,0.5601312798625028
一向,9,9,0.5600849201543185
不淡表現,6,4,0.5595271400211735
並且,7,6,0.5593102463567086
衝破點,6,4,0.5591402176173014
既定,7,7,0.5590645517250297
午盤,8,5,0.5589415159129603
首先,7,7,0.5589219806239575
提到,9,9,0.5587857377560479
摩爾,9,4,0.55867397236389
突出,8,7,0.558011951085269
穿戴,8,7,0.5578323182103229
七七,4,1,0.5577813706562327
下一代,8,8,0.5576768733089024
電先,6,6,0.5573890886849103
一段,9,9,0.5573838546071047
年量,7,7,0.5567981618448362
分歧,7,6,0.5566963413650151
洪淑敏,10,3,0.556519194199247
帶量,6,6,0.5564491154292629
為例,8,8,0.5562106750397862
席次,8,5,0.5561973002729861
科學,8,7,0.555899776387793
積電奈,6,6,0.5558970924486759
差異,10,9,0.5557947970144321
記憶,7,6,0.5556357720731346
台達,8,7,0.5556145340892252
爾台,6,4,0.5555802996787335
回吐,6,5,0.5555123582219885
具備,10,9,0.5554119361887563
元收,6,5,0.5553761710642421
到底,8,7,0.5553520340216961
支柱,5,4,0.555280409896249
低價,7,6,0.5549478979602307
薪資,12,7,0.554828057111437
出籠,6,6,0.5547946896262088
公開,10,9,0.5535814174112383
新科,9,3,0.5531501619258067
措施,10,10,0.5528710969110221
美林,8,3,0.5527276181535228
恩平,7,4,0.5527227366784412
邁入,9,9,0.5527154599853237
承接,8,7,0.552627759315824
便宜,9,8,0.5523480661165626
對後市,7,7,0.5523324497043681
驅動力,5,5,0.5522302529165032
星期五,3,2,0.5521969903148272
未平,6,6,0.5521309795982942
將僅,5,4,0.5518733971335275
大展,6,6,0.5514943877858003
光大,4,4,0.5513562458979225
這類,6,5,0.5511207935817622
參展,7,6,0.5509161656060991
掌握,8,8,0.5507883952213665
運目,5,5,0.5506490041098947
排放,11,4,0.5506227044671177
式微,7,6,0.5502817622515658
億元大關,6,4,0.5501936916515142
外資圈,5,3,0.5500307338527173
不夠,9,6,0.5498686171370868
登陸,8,8,0.5493919299829543
新處,6,6,0.5491180972038531
牽動台,6,6,0.5487114691903665
電動,6,6,0.5486754974831919
來台,9,9,0.5483063341114047
中攻,6,6,0.548284367446205
受損,6,6,0.5480749808763329
本身,8,8,0.5478248675058207
發會,8,7,0.5474691910785918
場效,6,5,0.5473213691931185
週轉,4,3,0.5470333542450276
擴大至,6,5,0.5470092701769611
第季奈米,6,6,0.5464976861237412
收小紅,5,4,0.5457514289604655
約合,7,3,0.5457015429927721
優化,7,7,0.5456299957977904
遇到,6,5,0.5455149327464096
交叉,6,6,0.5454480377998693
生技產業,6,3,0.5452745794549894
國外,7,7,0.5451690171165846
股短線,6,6,0.5450060728942606
上緣,5,5,0.5449477222622586
一旦,8,8,0.5449214450096604
奇異,6,2,0.5445914222262179
有人,8,8,0.5440244309268459
收跌點,6,6,0.5440132139485768
下單,6,6,0.5439638308269494
登陸案,4,3,0.5433551425747696
牽動,7,7,0.5431195375818273
開漲,6,6,0.5430993987885238
初步,7,7,0.5429470752453361
股今,7,7,0.5426681043232464
毛利,9,7,0.5426381152273146
難以,5,5,0.5423753295800844
全球化,7,5,0.542315935402584
挑戰元,6,6,0.5422840692651074
再創,5,5,0.5422309542181755
再起,7,7,0.5420245868756441
將與,6,4,0.541900656925039
產學,10,4,0.5415732627628191
受限,6,6,0.5402128344069309
低量,6,6,0.5399193919707747
一筆,7,3,0.5396739401736614
塑帆,6,6,0.5395784312911981
回測點,7,6,0.5394582731095658
規定,10,9,0.5388635000051594
減弱,6,5,0.5387468622411634
十月,5,4,0.5383214682499968
增創,6,6,0.5382491943183819
國際大廠,8,7,0.5378980718834608
點整,6,6,0.5376806914479402
近慮,6,2,0.5371212728745941
破片,7,3,0.5369585290780937
彭博,6,5,0.536900209859822
潛力,11,11,0.5363751186477985
額度,6,5,0.5359361081354596
國偉,5,4,0.5356017663551303
建中,7,2,0.5353830571628425
隨即,7,6,0.53527980063194
高階產能,5,5,0.5348884316893407
電極力,5,5,0.5348884316893407
進駐,7,7,0.5348158142708427
學位,8,7,0.5347622271816077
千億元,6,6,0.5342891636625706
完善,9,6,0.5338059285114315
新思,5,1,0.5336182371155238
季後發,6,6,0.5335830235452806
金酬,6,6,0.5335830235452806
放現,6,6,0.5335830235452806
隨後,7,6,0.5335303519098111
店頭,6,2,0.5334903739895185
新建,7,5,0.5333409702429902
季合,5,5,0.533186366351021
創單,5,5,0.5330907140429983
衝破,6,5,0.5330246573641527
電富邦,7,5,0.5329862743473783
看台,5,5,0.5329828294868604
演出,5,5,0.5329535897296811
價表現,6,6,0.5327599023289009
研判,4,4,0.532722951583649
電發言,6,5,0.5326451236258605
光將,6,6,0.5326255046468376
主打,6,5,0.5324940531782546
指數來,5,5,0.532218224990119
認同,7,6,0.5319360604726421
股價收,5,5,0.5315501799450371
回答,6,3,0.5315320845897368
對照,6,6,0.530985560248966
多出,6,6,0.5309766428348255
仍以,5,5,0.5308263906991689
凱基連,5,4,0.5307240953828289
電評,5,4,0.5307105365424784
為台,5,5,0.5303489104389684
結賣,5,4,0.530208177457411
就要,8,6,0.530014741651904
做到,13,10,0.5299131735945606
藍牙耳機,7,1,0.5296354862075136
過個,4,4,0.5294957586116267
中鋼構,3,1,0.5290327282763568
附加,11,7,0.528884136460289
原則,9,8,0.5288736065711495
多給,7,4,0.528870352562073
不要,10,9,0.5285077242836703
每天,6,5,0.5284621055150568
電機,8,7,0.5283699834379141
貨影響,5,4,0.5283117455997068
坦伯頓,6,3,0.5282351422690643
竹科廠,8,6,0.5277673482913844
環評,8,3,0.5277460763907624
積電先,6,6,0.527308282158746
適合,7,6,0.5272740038604089
設施,8,6,0.5272560001287211
部門,7,6,0.5272194475857039
回補庫,5,4,0.527029017500666
綠能,9,9,0.5269611061111366
軌道,6,6,0.526946972444697
第一台,7,5,0.5267119826403706
天大,4,3,0.5260139153718535
股尾盤,5,4,0.5252461227470793
行政,7,4,0.5247428333608233
當地,10,8,0.5246987862587759
同期,7,5,0.5246746944555497
多少,8,8,0.5246039763198668
正吳,6,2,0.5242901822082275
在手,6,6,0.5241981756407502
配息元,7,6,0.52403289679265
產生,9,6,0.5236940942493755
北區,8,3,0.5236846079256818
設備值,5,4,0.5235029604176186
版本,8,3,0.5232367450274304
中指,5,3,0.5230774105673706
資買,5,4,0.522998949409398
公平,8,5,0.522721570055323
增添,8,8,0.5225216560981074
新廠,8,5,0.5219368992399421
日本央行,7,6,0.5219241435017855
單量,7,6,0.5217701121308004
攀上,7,7,0.5217341298207538
設備將,5,5,0.5211799886934367
日月,4,4,0.5211433813912855
前三季,5,5,0.5208831042035174
當選人,7,5,0.5206603567388312
壓出,5,4,0.520114363055067
寶成,8,2,0.5194879330715175
存取,7,7,0.5184782915664349
物價,6,5,0.5183401065962717
壽險業,6,5,0.518200538291527
回歸,6,5,0.5180928640175186
一開始,8,7,0.517846203785706
已來,6,6,0.5175968117610391
首家,7,5,0.5174131891474848
觀察國際,4,4,0.5173935642785708
積體,8,8,0.5173465069537542
大安,8,3,0.516869766439923
充沛,6,4,0.51676691624036
翻揚,6,6,0.5165998380627956
套牢,7,7,0.5165364965694347
何時,6,5,0.5161321098866534
標台,6,6,0.5159605966025878
市長,5,3,0.5159204132222278
張忠謀親,5,4,0.5157384639158888
出盡,5,5,0.5156742661831001
台灣區,7,7,0.5149046395855031
營業稅,6,1,0.5147879212090746
對奈,4,4,0.5147678187325115
失望,6,5,0.5142030570863005
卓永財,5,2,0.5139792197586768
對手,7,7,0.513751610144866
指數盤,7,6,0.5137191995616133
強度,6,4,0.5133506399218724
金管會,9,7,0.5133345993145042
專家,11,8,0.5131529474315939
性水,5,5,0.5130153643565818
體類,5,5,0.5125278407471847
德國,9,6,0.5123340045205248
師侯明,4,4,0.5121932325211452
低階手,6,5,0.5117716309194287
入帳,5,3,0.5110454671543153
張淑芬,3,2,0.5109048523115162
下調,6,4,0.5107604203062917
無人車,6,1,0.5106817656286807
精采,9,9,0.5105781379329307
光來,6,6,0.5102861564360799
夏季,5,5,0.5098620017222837
欠佳,8,7,0.5098450862389363
創歷,7,5,0.5097537985188956
高殖,6,6,0.509738701735169
二成,8,8,0.5094657682932702
三雄,6,5,0.5093087334084148
受創,7,4,0.5090332792095839
看旺,5,4,0.5089692451479821
假設,7,5,0.5087950759151783
國家級,9,3,0.5087667652748582
早開,5,3,0.5081750274656603
知識,8,4,0.5081524639532979
承諾,7,6,0.5080578225644523
戰役,6,5,0.507986536247175
不了,8,7,0.5079310209816421
重心,7,7,0.5077878739154287
負面,7,7,0.5075932996528323
太多,6,6,0.5075735219021891
稍早,7,7,0.5074479394253615
產奈米,6,6,0.5068879798397986
調台,7,6,0.50675415175391
還在,8,6,0.5067104710490613
績效,9,7,0.5062198511398736
感測器,7,6,0.5061715835729699
有表現,5,5,0.5061055962436632
依序,8,8,0.5058101397554027
舉例,7,7,0.5056743835598471
中山,7,2,0.5054641983063853
美分,5,1,0.5053887485864584
偏高,5,5,0.505375331724912
南亞科,5,5,0.5053393034032189
財政,7,6,0.5053166355232801
盤漲,6,6,0.5051504098227031
參訪,7,2,0.5050566550185022
已過,7,6,0.5046512671203744
變成,10,9,0.5046056097146928
生產中,5,5,0.5042574245415126
起伏,7,6,0.5041749595616483
之路,8,8,0.5040418604208965
低點點,5,4,0.5040137359371801
文化,8,7,0.5035970995535706
游走,6,5,0.503571308132018
商台,7,7,0.5035070899332592
達兆元續,4,4,0.5028443091031025
施昶成,6,2,0.5027561850229589
矽島,7,2,0.5027017102607473
高居,5,5,0.5023414275904966
積電營,5,5,0.5022642492126809
發區,6,6,0.5017049671049161
經濟開,6,6,0.5017049671049161
介面,6,5,0.5014045743054046
相信,7,7,0.5012681879581329
急拉,6,5,0.5012134784019288
審議,8,6,0.5011205403499696
改選,8,4,0.5011036350692941
原油,8,6,0.5010892327389832
江蘇省,6,5,0.5010682647677971
中華,10,6,0.5008962606157684
加深,7,6,0.5008475802866464
億元賣,4,4,0.5004773997725632
營運動,4,4,0.49999297515346813
生物,6,5,0.4995294855767148
觀察外,6,6,0.49950964110909035
張銘斌,7,2,0.4992176037268769
減台,5,5,0.4991102495508897
調高至,5,5,0.4988260677274525
新鮮人,7,4,0.49837597338978
將面,6,6,0.4983524544555931
轉空,5,5,0.49786038131793175
李登輝,6,3,0.49775855660917256
下修,6,6,0.49756315590905714
陰霾,5,5,0.49737195571138565
追高,4,3,0.49725990921070845
僅台,6,6,0.49718325843749595
絕對,6,6,0.4968598276439817
一再,6,5,0.49676094166347556
增奈米,5,5,0.49658806697217284
積電法,4,4,0.4965132792406542
處分,8,5,0.49629678794620125
盈餘元,5,3,0.4961729935663992
密集,6,6,0.49603610154604766
缺陷,8,4,0.495917588895159
天即,4,3,0.49585392661317473
加強,10,4,0.49578714019903825
劇烈,5,4,0.4955868895362734
航空,7,7,0.4955767069537336
證市場,7,6,0.4953668058722137
五個,5,5,0.4953365546199785
收盤點,5,4,0.49513883013117743
二檔,5,5,0.49494910297744804
期盼,7,6,0.49438135922526927
零成長,6,5,0.4941728331223523
背離,5,4,0.4940840671816823
電友,5,5,0.4940695730818348
業務,9,8,0.4937033899527878
考驗,5,3,0.4933987827425418
危機,10,7,0.4933140645084996
展示,7,7,0.4927993498409948
股依舊,5,4,0.49270111382744886
步入,6,6,0.4926825701605086
海力士,8,6,0.49266042538404425
職國宴,6,3,0.49238208191336846
無論,9,9,0.49142507526243173
不得,8,8,0.4912461730030129
百元,5,5,0.4912103662270525
首款,6,3,0.490717799421982
進而,7,7,0.4906369265448328
淡化,5,5,0.49046549115567384
建設,7,7,0.49012598145470665
母校,5,3,0.49001852621202674
軟友,2,2,0.4898659046434418
交貨,7,4,0.48970370381976913
駕駛,8,8,0.489462915946394
動態,7,7,0.48937729255846324
盛況,5,4,0.4890773087713344
美系外,6,5,0.48905867215379784
受影響,5,5,0.488592680468547
中秋,5,5,0.48853400574183914
一根,6,4,0.4884415876795326
本來,8,7,0.488423048670067
獨吃,5,4,0.4882587556603122
高晶圓,4,4,0.4875648722709317
易方,5,1,0.4875246526157843
緩步,5,5,0.48746320377057545
添枝,7,3,0.48730161252293935
移動,6,6,0.4871651337160854
現況,7,6,0.4869513192742366
作為,9,7,0.48681838133392735
布建,4,3,0.4868170360298482
一位,7,4,0.48664532327832066
南投,4,4,0.4863487776185556
各種,10,9,0.48632594524844563
廣泛,7,6,0.48592080108237495
增聘,5,3,0.4859012714633651
金元,5,4,0.4858236002108325
縮減,10,7,0.485805943985541
漲富邦,6,6,0.48576028091795165
會持續,4,4,0.4855873249109115
刺激,6,6,0.4854497933398838
較佳,5,5,0.48540211286004903
燈漲,5,5,0.48539479021557236
直至,4,3,0.4853384901338741
新猷,5,5,0.48491244444464476
漲約點,4,4,0.48490641273223833
教育部,8,4,0.4848670932756156
連鎖,5,3,0.484857682973545
確認,5,4,0.48465285996457846
只能,8,7,0.48460340820355624
陣營,5,4,0.4842622056389976
得以,6,5,0.4840831945150005
比比,4,4,0.4839712307621612
將介,7,5,0.4839086247721883
不見,7,6,0.48360001987366585
志同道合,5,5,0.48358027046064606
金殖,5,5,0.4828448676922746
助益,7,7,0.48270910122845767
體廠,6,5,0.4825082505645919
公司股票,7,2,0.4822721675499337
將以,7,7,0.4821053506015306
雙虎友,6,6,0.4819398552236345
迎接,7,7,0.4819284615117485
停止,6,5,0.48171567274142957
吳承,11,1,0.48151321086749777
密切,8,8,0.48145873466778166
另一家,6,4,0.48138310967361453
狀態,7,7,0.48112994646418944
創事業,8,5,0.4809949058203541
引領,5,5,0.48092696563849113
字頭,5,5,0.4806201487538496
各地,7,7,0.4804904305409476
至兆元,5,5,0.48045292813745677
歐衝擊,5,4,0.48012941572430756
全場,6,5,0.4800941039093743
震盪台,5,5,0.4794502203128287
豐厚,6,5,0.47944845344125986
電資本,3,3,0.47919667790391346
災損,6,4,0.47908447026802364
搶產能,6,5,0.4789574347406716
結台,5,5,0.4787003394992316
前三名,6,6,0.47810013680217794
每人,4,4,0.47772692338388867
收黑,5,5,0.4777226853922634
擠入,7,6,0.4776626737547038
匯入,5,3,0.47674246683949595
黯淡,5,5,0.476717024528659
轉變,7,7,0.47669156379127453
面向,8,7,0.47662266490819255
動向,6,6,0.4764423175694772
第天,5,4,0.47609627796360826
起來,7,6,0.47588017317182585
營益,6,6,0.47537075900625925
強台,5,5,0.47490121019282594
用以,6,5,0.4748297987245538
偏好,7,7,0.47448453231195437
將近,6,6,0.4743564410776424
晶圓產能,6,6,0.47407504251815813
電國泰售,4,3,0.4739041117586196
意見,9,9,0.4733968114549811
主動,8,6,0.47327314835142764
全額,6,5,0.4730152211669003
日系,5,2,0.47279631578708103
單遞,6,5,0.4725911966798859
跌聯,5,5,0.4725761368086828
多來,5,4,0.4723940596501171
獲利均,5,4,0.47239117966482586
意味,7,7,0.47237027746456395
射頻,7,3,0.4721632473723715
標較,4,4,0.4721096333373749
詳見,8,8,0.4716841200080322
將高,4,4,0.4713942529027998
最會,6,4,0.47103846120926224
手機處,6,4,0.4708867857535425
觀察類,6,6,0.4707915078243055
近百,5,4,0.4706646412142445
博覽會,7,3,0.47041868914206963
數關,5,5,0.4702043883566074
對岸,7,5,0.4695857285417831
分鐘,7,6,0.46942450455061924
特性,8,8,0.4693881097237475
股台積,5,5,0.4693699363831746
百分之百,5,5,0.46934950317382973
必要,9,9,0.4692571486080738
檢視,7,7,0.4691603515949446
詞時,6,6,0.4690126516818907
頎邦,5,3,0.4686334996578308
宋楚瑜,6,4,0.46848688302150104
科股,5,5,0.4684459583461524
開發者,6,6,0.4683029060821408
中油,6,5,0.4680999571671659
鋼鐵股,4,4,0.46803729645397185
電領,3,2,0.46781973766402163
沉重,6,6,0.4676788299178002
光學鏡頭,4,4,0.4674846634106902
金鼎,4,4,0.4673828126744179
晚間,5,5,0.46714704360526405
量產奈米,6,6,0.4670484898431597
沙龍,2,1,0.4669162379586675
挑戰年,4,3,0.46663157473488914
未有,5,4,0.4665672748874189
累計前,4,4,0.4662991443245673
穩億元,4,4,0.4662991443245673
融資,6,5,0.4660403377196125
億支,7,4,0.4659015803543839
葉獻文,5,3,0.4656097911085145
發出,6,5,0.465399586619494
電南科,4,3,0.46501221016483296
巨頭,6,4,0.464989756711899
營運目,4,4,0.46478481157398194
重要性,7,5,0.46457959528243886
停工,7,6,0.46453233684726203
可領,4,4,0.4645249562208547
計營,3,2,0.46434947290740214
強大,6,6,0.46422637565076286
百大,6,4,0.46421601561299664
股匯,5,5,0.4640641955987372
光聯,5,5,0.4640360485964574
刻意,5,2,0.4638001382754351
做球給,5,2,0.4638001382754351
美光,5,5,0.46320504580733
企業界,6,4,0.4629194344962697
觀光,6,6,0.4626391677653855
漢堡,2,1,0.46262701033107406
上下游,5,4,0.46245650202167493
合組,6,5,0.4620111427107376
占有率,6,5,0.4619590372657911
非金電,5,5,0.4618310769623033
航運,5,5,0.4617665599600316
結宏達電,4,3,0.4615423146104022
眼鏡,7,2,0.4611071734852398
最重,8,7,0.46095877321256573
力推,8,6,0.4608748108151097
組件,8,4,0.4603252761485803
酬金,9,2,0.46006711928654365
率約,4,3,0.45998515431223586
營所稅,8,3,0.45987624666118215
上榜,5,3,0.45942739544759437
超聯,3,2,0.45934301565091057
計劃,6,6,0.459068837506548
華碩,7,7,0.45894493967590466
推算,6,6,0.45866972564493347
華爾街,7,6,0.45844375662000475
電證實,5,3,0.4582046924233338
第一家,7,7,0.4581003637342795
共計,5,5,0.45794627826308354
不均,7,6,0.4579261146203755
用戶,8,6,0.4576667684902439
